시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,경도,위도,year,month,location,전월세전환율,전세전환가격,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
경상남도 진주시 가좌동,1***,12,23,월세,201812,21,4000,2,2007,진주대로404번길,128.0998978,35.158679,2018,12,경상남도 진주시 가좌동 진주대로404번길,5.4,4444,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,8**,12,23,전세,201812,31,5000,0,2015,진주대로404번길,128.1058569,35.1577995,2018,12,경상남도 진주시 가좌동 진주대로404번길,5.4,5000,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,25,월세,201812,5,300,38,2013,내동로320번길,128.1059656,35.1569611,2018,12,경상남도 진주시 가좌동 내동로320번길,5.4,8744,경상남도 진주시 가좌동 내동로320번길,128.1001041,35.1478435,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 내동로320번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,월세,201812,17,4000,2,2007,진주대로500번길,128.1061209,35.158214,2018,12,경상남도 진주시 가좌동 진주대로500번길,5.4,4444,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,25,월세,201812,21,300,31,2014,진주대로404번길,128.1059656,35.1569611,2018,12,경상남도 진주시 가좌동 진주대로404번길,5.4,7189,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,25,월세,201812,21,3500,2,2015,진주대로404번길,128.1020264,35.149158,2018,12,경상남도 진주시 가좌동 진주대로404번길,5.4,3944,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,25,월세,201812,22,5000,5,2017,가좌길64번길,128.1059656,35.1569611,2018,12,경상남도 진주시 가좌동 가좌길64번길,5.4,6111,경상남도 진주시 가좌동 가좌길64번길,128.1062979,35.1592505,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길64번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,25,월세,201812,23,300,39,2008,개양로13번길,128.1023995,35.1579107,2018,12,경상남도 진주시 가좌동 개양로13번길,5.4,8967,경상남도 진주시 가좌동 개양로13번길,128.1085555,35.1565802,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로13번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,25,월세,201812,31,3500,15,2007,진주대로568번길,128.1060436,35.1578174,2018,12,경상남도 진주시 가좌동 진주대로568번길,5.4,6833,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,12,25,전세,201812,13,5000,0,2015,진주대로404번길,128.1084984,35.1549036,2018,12,경상남도 진주시 가좌동 진주대로404번길,5.4,5000,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,12,25,전세,201812,27,5000,0,2015,진주대로404번길,128.1071803,35.1624949,2018,12,경상남도 진주시 가좌동 진주대로404번길,5.4,5000,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,26.4,월세,201812,26,300,38,2012,진주대로568번길,128.1059656,35.1569611,2018,12,경상남도 진주시 가좌동 진주대로568번길,5.4,8744,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,30,월세,201812,18,300,35,1989,가좌길44번길,128.1059656,35.1569611,2018,12,경상남도 진주시 가좌동 가좌길44번길,5.4,8078,경상남도 진주시 가좌동 가좌길44번길,128.1060436,35.1578174,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길44번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,8,40,월세,201812,20,300,41,2018,가호로4번길,128.0866166,35.1796837,2018,12,경상남도 진주시 가좌동 가호로4번길,5.4,9411,경상남도 진주시 가좌동 가호로4번길,128.1071803,35.1624949,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가호로4번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,50,전세,201812,12,8500,0,2007,개양로6번길,128.1023995,35.1579107,2018,12,경상남도 진주시 가좌동 개양로6번길,5.4,8500,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 호탄동,5**,8,20,월세,201812,31,500,30,2017,가호로62번길,128.1058569,35.1577995,2018,12,경상남도 진주시 호탄동 가호로62번길,5.4,7167,경상남도 진주시 호탄동 가호로62번길,128.1128789,35.1635894,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로62번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,23.14,월세,201812,26,2000,25,2016,호탄길28번길,128.1059656,35.1569611,2018,12,경상남도 진주시 호탄동 호탄길28번길,5.4,7556,경상남도 진주시 호탄동 호탄길28번길,128.117325,35.1638827,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길28번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,25,전세,201812,8,3500,0,2001,호탄길21번길,128.1059656,35.1569611,2018,12,경상남도 진주시 호탄동 호탄길21번길,5.4,3500,경상남도 진주시 호탄동 호탄길21번길,128.1149532,35.1633441,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길21번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,26.45,월세,201812,13,100,28,2000,호탄길14번길,128.1058894,35.157466,2018,12,경상남도 진주시 호탄동 호탄길14번길,5.4,6322,경상남도 진주시 호탄동 호탄길14번길,128.1173782,35.1626927,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길14번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,27.45,월세,201812,20,4500,10,2007,호탄길34번길,128.1061876,35.158872,2018,12,경상남도 진주시 호탄동 호탄길34번길,5.4,6722,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,30,월세,201812,6,4000,5,2016,호탄길21번길,128.1059656,35.1569611,2018,12,경상남도 진주시 호탄동 호탄길21번길,5.4,5111,경상남도 진주시 호탄동 호탄길21번길,128.1149532,35.1633441,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길21번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,30,월세,201812,13,3000,10,2008,호탄길21번길,128.1060436,35.1578174,2018,12,경상남도 진주시 호탄동 호탄길21번길,5.4,5222,경상남도 진주시 호탄동 호탄길21번길,128.1149532,35.1633441,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길21번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,5**,8,30,월세,201812,22,300,33,2017,가호로62번길,128.1061209,35.158214,2018,12,경상남도 진주시 호탄동 가호로62번길,5.4,7633,경상남도 진주시 호탄동 가호로62번길,128.1128789,35.1635894,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로62번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,30,전세,201812,21,5000,0,2018,호탄길9번길,128.1058894,35.157466,2018,12,경상남도 진주시 호탄동 호탄길9번길,5.4,5000,경상남도 진주시 호탄동 호탄길9번길,128.1151493,35.1623163,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길9번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201812,13,5500,3,2012,호탄길34번길,128.1059656,35.1569611,2018,12,경상남도 진주시 호탄동 호탄길34번길,5.4,6167,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,월세,201812,23,1000,32,2012,호탄길34번길,128.1065401,35.1598001,2018,12,경상남도 진주시 호탄동 호탄길34번길,5.4,8111,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,33,월세,201812,25,1000,43,2016,호탄길22번길,128.1033275,35.1452897,2018,12,경상남도 진주시 호탄동 호탄길22번길,5.4,10556,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,전세,201812,28,5500,0,2012,호탄길34번길,128.1061209,35.158214,2018,12,경상남도 진주시 호탄동 호탄길34번길,5.4,5500,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,36,월세,201812,4,6000,5,2018,호탄길9번길,128.1088389,35.1551106,2018,12,경상남도 진주시 호탄동 호탄길9번길,5.4,7111,경상남도 진주시 호탄동 호탄길9번길,128.1151493,35.1623163,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길9번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,37,전세,201812,17,7500,0,2007,호탄길9번길,128.1058569,35.1577995,2018,12,경상남도 진주시 호탄동 호탄길9번길,5.4,7500,경상남도 진주시 호탄동 호탄길9번길,128.1151493,35.1623163,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길9번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,40,월세,201812,16,1500,40,2007,호탄길22번길,128.1058569,35.1577995,2018,12,경상남도 진주시 호탄동 호탄길22번길,5.4,10389,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,42.9,전세,201812,18,7500,0,2018,호탄길9번길,128.1060436,35.1578174,2018,12,경상남도 진주시 호탄동 호탄길9번길,5.4,7500,경상남도 진주시 호탄동 호탄길9번길,128.1151493,35.1623163,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길9번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,45,월세,201812,22,7000,5,2012,호탄길34번길,128.1061209,35.158214,2018,12,경상남도 진주시 호탄동 호탄길34번길,5.4,8111,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,45,월세,201812,28,1500,40,2016,호탄길27번길,128.1071803,35.1624949,2018,12,경상남도 진주시 호탄동 호탄길27번길,5.4,10389,경상남도 진주시 호탄동 호탄길27번길,128.1152724,35.1639838,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길27번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,9**,12,48,월세,201812,22,6000,10,2012,강변길9번길,128.1023995,35.1579107,2018,12,경상남도 진주시 호탄동 강변길9번길,5.4,8222,경상남도 진주시 호탄동 강변길9번길,128.1099598,35.1642051,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 강변길9번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,9**,12,59,전세,201812,17,8500,0,2016,진주대로404번길,128.1059656,35.1569611,2018,12,경상남도 진주시 호탄동 진주대로404번길,5.4,8500,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,60,월세,201812,24,5000,25,2016,호탄길34번길,128.1060436,35.1578174,2018,12,경상남도 진주시 호탄동 호탄길34번길,5.4,10556,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,9**,12,60,월세,201812,30,3000,40,2011,강변길10번길,128.1001041,35.1478435,2018,12,경상남도 진주시 호탄동 강변길10번길,5.4,11889,경상남도 진주시 호탄동 강변길10번길,128.1119033,35.164636,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 강변길10번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,62.44,월세,201812,15,4000,23,2002,호탄길22번길,128.1058569,35.1577995,2018,12,경상남도 진주시 호탄동 호탄길22번길,5.4,9111,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
