,시군구,번지,도로조건,계약면적(㎡),계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,경도,위도,year,month,location,전월세전환율,전세전환가격,coivd,price_per_m2,gnu_distance,전월세구분_월세,전월세구분_전세
9678,경상남도 진주시 유곡동,1**,8,70.0,202105,3,10000,0,1994,진주대로1270번길,128.1149532,35.1633441,2021,5,경상남도 진주시 유곡동 진주대로1270번길,4.2,10000,1,142.85714285714286,1.702941626810016,False,True
9679,경상남도 진주시 유곡동,1**,8,70.0,202101,13,10000,0,1994,진주대로1270번길,128.1033275,35.1452897,2021,1,경상남도 진주시 유곡동 진주대로1270번길,4.4,10000,1,142.85714285714286,0.8859574724741465,False,True
9680,경상남도 진주시 유곡동,3**,8,99.32,202104,13,16000,0,2019,나불로8번길,128.1149523,35.1627221,2021,4,경상남도 진주시 유곡동 나불로8번길,4.2,16000,1,161.09544905356424,1.657159580253728,False,True
9681,경상남도 진주시 이현동,2*,12,15.0,202104,23,500,0,1991,평거로264번길,128.1173782,35.1626927,2021,4,경상남도 진주시 이현동 평거로264번길,4.2,500,1,33.333333333333336,1.828562958739105,False,True
9682,경상남도 진주시 이현동,9*,12,23.1,202101,25,2000,32,2017,진양호로339번길,128.1062979,35.1592505,2021,1,경상남도 진주시 이현동 진양호로339번길,4.4,10727,1,464.37229437229433,0.8368933157814341,True,False
9683,경상남도 진주시 이현동,1*,8,24.0,202102,6,200,30,2010,서장대로283번길,128.1062979,35.1592505,2021,2,경상남도 진주시 이현동 서장대로283번길,4.3,8572,1,357.1666666666667,0.8368933157814341,True,False
9684,경상남도 진주시 이현동,9*,12,25.0,202106,12,5000,0,2017,진양호로339번길,128.1062979,35.1592505,2021,6,경상남도 진주시 이현동 진양호로339번길,4.3,5000,1,200.0,0.8368933157814341,False,True
9685,경상남도 진주시 이현동,2*,8,30.0,202111,6,300,30,2019,평거로268번길,128.1062979,35.1592505,2021,11,경상남도 진주시 이현동 평거로268번길,4.2,8871,1,295.7,0.8368933157814341,True,False
9686,경상남도 진주시 이현동,1**,8,30.0,202102,17,600,25,2012,석갑로177번길,128.1071803,35.1624949,2021,2,경상남도 진주시 이현동 석갑로177번길,4.3,7577,1,252.56666666666666,1.1877868548497312,True,False
9687,경상남도 진주시 이현동,2*,8,30.0,202102,24,2000,22,2018,평거로268번길,128.1033275,35.1452897,2021,2,경상남도 진주시 이현동 평거로268번길,4.3,8140,1,271.3333333333333,0.8859574724741465,True,False
9688,경상남도 진주시 이현동,2*,8,30.0,202102,24,2000,22,2018,평거로268번길,128.1033275,35.1452897,2021,2,경상남도 진주시 이현동 평거로268번길,4.3,8140,1,271.3333333333333,0.8859574724741465,True,False
9689,경상남도 진주시 이현동,3*,12,30.0,202101,25,1000,23,2011,신안로164번길,128.1033275,35.1452897,2021,1,경상남도 진주시 이현동 신안로164번길,4.4,7273,1,242.43333333333334,0.8859574724741465,True,False
9690,경상남도 진주시 이현동,2*,12,30.0,202109,4,4000,0,2011,촉석로11번길,128.0998978,35.158679,2021,9,경상남도 진주시 이현동 촉석로11번길,4.2,4000,1,133.33333333333334,0.6358430325214474,False,True
9691,경상남도 진주시 이현동,9*,12,33.0,202101,13,2000,35,2017,진양호로339번길,128.1077275,35.1529391,2021,1,경상남도 진주시 이현동 진양호로339번길,4.4,11545,1,349.8484848484849,0.6035704828373876,True,False
9692,경상남도 진주시 이현동,9*,12,33.0,202101,16,2000,35,2017,진양호로339번길,128.1048819,35.150661,2021,1,경상남도 진주시 이현동 진양호로339번길,4.4,11545,1,349.8484848484849,0.4348472439529899,True,False
9693,경상남도 진주시 이현동,9*,12,33.0,202101,16,2000,35,2017,진양호로339번길,128.1048819,35.150661,2021,1,경상남도 진주시 이현동 진양호로339번길,4.4,11545,1,349.8484848484849,0.4348472439529899,True,False
9694,경상남도 진주시 이현동,1*,8,33.0,202101,23,2000,30,2019,평거로283번길,128.1048819,35.150661,2021,1,경상남도 진주시 이현동 평거로283번길,4.4,10182,1,308.54545454545456,0.4348472439529899,True,False
9695,경상남도 진주시 이현동,2*,8,33.0,202110,28,300,35,2017,평거로268번길,128.1048819,35.150661,2021,10,경상남도 진주시 이현동 평거로268번길,4.2,10300,1,312.1212121212121,0.4348472439529899,True,False
9696,경상남도 진주시 이현동,3*,12,33.0,202109,30,4000,0,2011,신안로164번길,128.1088389,35.1551106,2021,9,경상남도 진주시 이현동 신안로164번길,4.2,4000,1,121.21212121212122,0.7410075237631446,False,True
9697,경상남도 진주시 이현동,1*,8,34.2,202112,25,3000,17,2010,서장대로283번길,128.106519,35.1604762,2021,12,경상남도 진주시 이현동 서장대로283번길,4.2,7857,1,229.73684210526315,0.9625518864565211,True,False
9698,경상남도 진주시 이현동,9*,12,35.0,202102,5,500,45,2017,진양호로339번길,128.1033275,35.1452897,2021,2,경상남도 진주시 이현동 진양호로339번길,4.3,13058,1,373.0857142857143,0.8859574724741465,True,False
9699,경상남도 진주시 이현동,1*,8,35.0,202103,9,3000,20,2010,서장대로283번길,128.1071803,35.1624949,2021,3,경상남도 진주시 이현동 서장대로283번길,4.3,8581,1,245.17142857142858,1.1877868548497312,True,False
9700,경상남도 진주시 이현동,9*,12,35.0,202101,13,2000,35,2017,진양호로339번길,128.1059656,35.1569611,2021,1,경상남도 진주시 이현동 진양호로339번길,4.4,11545,1,329.85714285714283,0.6214155116249331,True,False
9701,경상남도 진주시 이현동,1*,8,35.1,202101,4,1500,21,2010,서장대로283번길,128.1077275,35.1529391,2021,1,경상남도 진주시 이현동 서장대로283번길,4.4,7227,1,205.89743589743588,0.6035704828373876,True,False
9702,경상남도 진주시 이현동,1*,8,35.2,202106,19,1000,22,2010,서장대로283번길,128.1077275,35.1529391,2021,6,경상남도 진주시 이현동 서장대로283번길,4.3,7140,1,202.84090909090907,0.6035704828373876,True,False
9703,경상남도 진주시 이현동,9*,12,36.0,202101,25,2000,32,2017,진양호로339번길,128.1061209,35.158214,2021,1,경상남도 진주시 이현동 진양호로339번길,4.4,10727,1,297.97222222222223,0.734593828027677,True,False
9704,경상남도 진주시 이현동,1*,8,39.06,202101,12,5000,10,2019,평거로283번길,128.10916,35.1571476,2021,1,경상남도 진주시 이현동 평거로283번길,4.4,7727,1,197.82386072708653,0.863970792077462,True,False
9705,경상남도 진주시 이현동,2*,8,40.0,202110,18,6000,0,2019,서장대로296번길,128.1088389,35.1551106,2021,10,경상남도 진주시 이현동 서장대로296번길,4.2,6000,1,150.0,0.7410075237631446,False,True
9706,경상남도 진주시 이현동,2*,8,41.0,202102,25,1000,30,2009,평거로268번길,128.1065401,35.1598001,2021,2,경상남도 진주시 이현동 평거로268번길,4.3,9372,1,228.58536585365854,0.8998915556844954,True,False
9707,경상남도 진주시 이현동,2*,8,45.0,202108,27,4000,0,2009,평거로268번길,128.1088389,35.1551106,2021,8,경상남도 진주시 이현동 평거로268번길,4.2,4000,1,88.88888888888889,0.7410075237631446,False,True
9708,경상남도 진주시 이현동,2*,8,50.0,202104,4,6000,0,2017,촉석로27번길,128.1048819,35.150661,2021,4,경상남도 진주시 이현동 촉석로27번길,4.2,6000,1,120.0,0.4348472439529899,False,True
9709,경상남도 진주시 이현동,*,8,52.16,202103,27,500,20,1989,서장대로223번길,128.1096879,35.1661254,2021,3,경상남도 진주시 이현동 서장대로223번길,4.3,6081,1,116.58358895705523,1.6512491683109214,True,False
9710,경상남도 진주시 이현동,2*,8,55.0,202102,3,7000,0,2018,평거로268번길,128.1033275,35.1452897,2021,2,경상남도 진주시 이현동 평거로268번길,4.3,7000,1,127.27272727272727,0.8859574724741465,False,True
9711,경상남도 진주시 이현동,2*,8,57.96,202106,8,200,25,1989,평거로268번길,128.1088389,35.1551106,2021,6,경상남도 진주시 이현동 평거로268번길,4.3,7177,1,123.82677708764665,0.7410075237631446,True,False
9712,경상남도 진주시 이현동,2*,8,59.87,202110,25,8500,0,2019,서장대로296번길,128.10916,35.1571476,2021,10,경상남도 진주시 이현동 서장대로296번길,4.2,8500,1,141.97427760146985,0.863970792077462,False,True
9713,경상남도 진주시 이현동,2*,8,60.0,202104,14,5000,30,2017,평거로268번길,128.1149523,35.1627221,2021,4,경상남도 진주시 이현동 평거로268번길,4.2,13571,1,226.18333333333334,1.657159580253728,True,False
9714,경상남도 진주시 이현동,1*,8,60.0,202104,21,8000,0,2017,평거로283번길,128.1149532,35.1633441,2021,4,경상남도 진주시 이현동 평거로283번길,4.2,8000,1,133.33333333333334,1.702941626810016,False,True
9715,경상남도 진주시 이현동,2*,8,62.8,202103,2,500,30,1989,신안로163번길,128.1149523,35.1627221,2021,3,경상남도 진주시 이현동 신안로163번길,4.3,8872,1,141.27388535031847,1.657159580253728,True,False
9716,경상남도 진주시 이현동,2*,12,66.0,202105,9,5000,20,2008,촉석로11번길,128.1033275,35.1452897,2021,5,경상남도 진주시 이현동 촉석로11번길,4.2,10714,1,162.33333333333334,0.8859574724741465,True,False
9717,경상남도 진주시 이현동,2*,8,66.01,202110,2,8000,0,1987,평거로268번길,128.1149523,35.1627221,2021,10,경상남도 진주시 이현동 평거로268번길,4.2,8000,1,121.19375852143614,1.657159580253728,False,True
9718,경상남도 진주시 이현동,2*,8,66.01,202109,15,8000,0,1987,평거로268번길,128.1174249,35.1646037,2021,9,경상남도 진주시 이현동 평거로268번길,4.2,8000,1,121.19375852143614,1.9639957163003736,False,True
9719,경상남도 진주시 이현동,1*,8,67.66,202101,24,5000,0,1988,평거로284번길,128.1174249,35.1646037,2021,1,경상남도 진주시 이현동 평거로284번길,4.4,5000,1,73.89890629618682,1.9639957163003736,False,True
9720,경상남도 진주시 이현동,2*,8,73.15,202105,5,1000,30,1988,신안로163번길,128.1149532,35.1633441,2021,5,경상남도 진주시 이현동 신안로163번길,4.2,9571,1,130.84073820915924,1.702941626810016,True,False
9721,경상남도 진주시 이현동,2*,8,73.15,202111,15,1000,30,1988,신안로163번길,128.1149532,35.1633441,2021,11,경상남도 진주시 이현동 신안로163번길,4.2,9571,1,130.84073820915924,1.702941626810016,True,False
9722,경상남도 진주시 이현동,2*,8,79.54,202110,4,10000,0,2011,평거로258번길,128.1060436,35.1578174,2021,10,경상남도 진주시 이현동 평거로258번길,4.2,10000,1,125.72290671360321,0.6960564860685696,False,True
9723,경상남도 진주시 이현동,1*,8,92.86,202102,19,12000,15,2019,평거로283번길,128.1033275,35.1452897,2021,2,경상남도 진주시 이현동 평거로283번길,4.3,16186,1,174.30540598750807,0.8859574724741465,True,False
9724,경상남도 진주시 이현동,2*,8,94.22,202111,11,1924,14,2018,서장대로296번길,128.1058894,35.157466,2021,11,경상남도 진주시 이현동 서장대로296번길,4.2,5924,1,62.87412438972618,0.6573556463088326,True,False
9725,경상남도 진주시 이현동,7**,8,107.0,202104,1,2500,0,1955,나불로8번길,128.106519,35.1604762,2021,4,경상남도 진주시 이현동 나불로8번길,4.2,2500,1,23.364485981308412,0.9625518864565211,False,True
9726,경상남도 진주시 이현동,2*,8,118.46,202104,11,12000,0,2012,평거로258번길,128.1088389,35.1551106,2021,4,경상남도 진주시 이현동 평거로258번길,4.2,12000,1,101.30001688333616,0.7410075237631446,False,True
9727,경상남도 진주시 인사동,*,12,16.52,202106,14,100,22,1991,진주성로35번길,128.1088389,35.1551106,2021,6,경상남도 진주시 인사동 진주성로35번길,4.3,6240,1,377.72397094430994,0.7410075237631446,True,False
9728,경상남도 진주시 인사동,*,8,25.0,202102,1,300,32,2008,촉석로126번길,128.1048819,35.150661,2021,2,경상남도 진주시 인사동 촉석로126번길,4.3,9230,1,369.2,0.4348472439529899,True,False
9729,경상남도 진주시 인사동,1**,12,25.0,202103,13,500,45,2018,북장대로21번길,128.1048819,35.150661,2021,3,경상남도 진주시 인사동 북장대로21번길,4.3,13058,1,522.32,0.4348472439529899,True,False
9730,경상남도 진주시 인사동,*,12,25.4,202106,2,300,35,2012,북장대로22번길,128.1048819,35.150661,2021,6,경상남도 진주시 인사동 북장대로22번길,4.3,10067,1,396.3385826771654,0.4348472439529899,True,False
9731,경상남도 진주시 인사동,1**,12,26.0,202106,21,200,28,2018,북장대로21번길,128.1077275,35.1529391,2021,6,경상남도 진주시 인사동 북장대로21번길,4.3,8014,1,308.2307692307692,0.6035704828373876,True,False
9732,경상남도 진주시 인사동,1**,8,26.44,202112,13,4000,0,2012,창렬로47번길,128.1059656,35.1569611,2021,12,경상남도 진주시 인사동 창렬로47번길,4.2,4000,1,151.285930408472,0.6214155116249331,False,True
9733,경상남도 진주시 인사동,1**,8,28.7,202110,11,1000,29,2010,진주성로27번길,128.1048819,35.150661,2021,10,경상남도 진주시 인사동 진주성로27번길,4.2,9286,1,323.55400696864115,0.4348472439529899,True,False
9734,경상남도 진주시 인사동,1**,12,30.0,202103,4,300,32,2008,창렬로20번길,128.1069924,35.1531471,2021,3,경상남도 진주시 인사동 창렬로20번길,4.3,9230,1,307.6666666666667,0.5367461498874363,True,False
9735,경상남도 진주시 인사동,1**,8,30.0,202106,5,300,20,2001,서장대로385번길,128.1048819,35.150661,2021,6,경상남도 진주시 인사동 서장대로385번길,4.3,5881,1,196.03333333333333,0.4348472439529899,True,False
9736,경상남도 진주시 인사동,1**,8,30.0,202101,6,1000,38,2016,북장대로25번길,128.1048819,35.150661,2021,1,경상남도 진주시 인사동 북장대로25번길,4.4,11364,1,378.8,0.4348472439529899,True,False
9737,경상남도 진주시 인사동,1**,8,30.0,202112,8,500,25,2009,진주성로27번길,128.1085555,35.1565802,2021,12,경상남도 진주시 인사동 진주성로27번길,4.2,7643,1,254.76666666666668,0.7843704543021701,True,False
9738,경상남도 진주시 인사동,1**,8,30.0,202105,14,300,28,2017,창렬로47번길,128.1088389,35.1551106,2021,5,경상남도 진주시 인사동 창렬로47번길,4.2,8300,1,276.6666666666667,0.7410075237631446,True,False
9739,경상남도 진주시 인사동,1**,8,30.0,202112,21,1000,30,2017,북장대로25번길,128.1059656,35.1569611,2021,12,경상남도 진주시 인사동 북장대로25번길,4.2,9571,1,319.03333333333336,0.6214155116249331,True,False
9740,경상남도 진주시 인사동,1*,8,30.0,202103,15,4000,0,2012,촉석로126번길,128.1020264,35.149158,2021,3,경상남도 진주시 인사동 촉석로126번길,4.3,4000,1,133.33333333333334,0.44045581996382116,False,True
9741,경상남도 진주시 인사동,1**,8,31.74,202106,11,6000,0,1974,창렬로19번길,128.1128789,35.1635894,2021,6,경상남도 진주시 인사동 창렬로19번길,4.3,6000,1,189.03591682419662,1.5885436885554396,False,True
9742,경상남도 진주시 인사동,1**,30,33.0,202109,1,200,30,2009,진양호로428번길,128.1152724,35.1639838,2021,9,경상남도 진주시 인사동 진양호로428번길,4.2,8771,1,265.7878787878788,1.7725608676967561,True,False
9743,경상남도 진주시 인사동,1**,8,33.0,202107,3,500,40,2015,창렬로47번길,128.1174249,35.1646037,2021,7,경상남도 진주시 인사동 창렬로47번길,4.2,11929,1,361.4848484848485,1.9639957163003736,True,False
9744,경상남도 진주시 인사동,1**,8,33.0,202107,7,500,38,2018,창렬로7번길,128.1033275,35.1452897,2021,7,경상남도 진주시 인사동 창렬로7번길,4.2,11357,1,344.1515151515151,0.8859574724741465,True,False
9745,경상남도 진주시 인사동,1*,12,33.0,202104,8,500,48,2014,촉석로132번길,128.1033275,35.1452897,2021,4,경상남도 진주시 인사동 촉석로132번길,4.2,14214,1,430.72727272727275,0.8859574724741465,True,False
9746,경상남도 진주시 인사동,1**,12,33.0,202111,14,300,30,2012,북장대로21번길,128.1151493,35.1623163,2021,11,경상남도 진주시 인사동 북장대로21번길,4.2,8871,1,268.8181818181818,1.642122837501898,True,False
9747,경상남도 진주시 인사동,1**,8,33.0,202106,17,500,33,2017,북장대로22번길,128.1033275,35.1452897,2021,6,경상남도 진주시 인사동 북장대로22번길,4.3,9709,1,294.2121212121212,0.8859574724741465,True,False
9748,경상남도 진주시 인사동,1**,8,33.0,202112,17,2000,30,2015,창렬로47번길,128.1149532,35.1633441,2021,12,경상남도 진주시 인사동 창렬로47번길,4.2,10571,1,320.3333333333333,1.702941626810016,True,False
9749,경상남도 진주시 인사동,*,8,33.0,202112,19,500,30,2008,촉석로126번길,128.1172911,35.1631976,2021,12,경상남도 진주시 인사동 촉석로126번길,4.2,9071,1,274.8787878787879,1.8557632924192673,True,False
9750,경상남도 진주시 인사동,1*,12,33.0,202108,20,2000,25,2014,촉석로132번길,128.1172911,35.1631976,2021,8,경상남도 진주시 인사동 촉석로132번길,4.2,9143,1,277.06060606060606,1.8557632924192673,True,False
9751,경상남도 진주시 인사동,1**,12,33.0,202107,24,300,30,2013,진양호로442번길,128.1174249,35.1646037,2021,7,경상남도 진주시 인사동 진양호로442번길,4.2,8871,1,268.8181818181818,1.9639957163003736,True,False
9752,경상남도 진주시 인사동,1**,12,33.0,202104,24,4000,3,2012,진양호로442번길,128.1033275,35.1452897,2021,4,경상남도 진주시 인사동 진양호로442번길,4.2,4857,1,147.1818181818182,0.8859574724741465,True,False
9753,경상남도 진주시 인사동,1**,12,33.0,202107,27,300,30,2013,진양호로442번길,128.1174249,35.1646037,2021,7,경상남도 진주시 인사동 진양호로442번길,4.2,8871,1,268.8181818181818,1.9639957163003736,True,False
9754,경상남도 진주시 인사동,1**,8,33.0,202104,28,2000,23,2010,진주성로27번길,128.1172911,35.1631976,2021,4,경상남도 진주시 인사동 진주성로27번길,4.2,8571,1,259.72727272727275,1.8557632924192673,True,False
9755,경상남도 진주시 인사동,1**,30,33.0,202108,31,300,28,2009,진양호로428번길,128.1048819,35.150661,2021,8,경상남도 진주시 인사동 진양호로428번길,4.2,8300,1,251.5151515151515,0.4348472439529899,True,False
9756,경상남도 진주시 인사동,1**,8,33.0,202103,5,4000,0,2012,창렬로47번길,128.1033275,35.1452897,2021,3,경상남도 진주시 인사동 창렬로47번길,4.3,4000,1,121.21212121212122,0.8859574724741465,False,True
9757,경상남도 진주시 인사동,2**,12,33.0,202104,14,5000,0,2017,창렬로29번길,128.1059656,35.1569611,2021,4,경상남도 진주시 인사동 창렬로29번길,4.2,5000,1,151.5151515151515,0.6214155116249331,False,True
9758,경상남도 진주시 인사동,1*,12,33.0,202105,24,5000,0,2003,북장대로6번길,128.1128789,35.1635894,2021,5,경상남도 진주시 인사동 북장대로6번길,4.2,5000,1,151.5151515151515,1.5885436885554396,False,True
9759,경상남도 진주시 인사동,1**,8,33.0,202103,26,5000,0,2014,진주성로27번길,128.1151493,35.1623163,2021,3,경상남도 진주시 인사동 진주성로27번길,4.3,5000,1,151.5151515151515,1.642122837501898,False,True
9760,경상남도 진주시 인사동,1**,8,33.0,202103,30,5000,0,2014,진주성로27번길,128.1033275,35.1452897,2021,3,경상남도 진주시 인사동 진주성로27번길,4.3,5000,1,151.5151515151515,0.8859574724741465,False,True
9761,경상남도 진주시 인사동,1**,8,33.0,202103,30,5000,0,2014,진주성로27번길,128.1033275,35.1452897,2021,3,경상남도 진주시 인사동 진주성로27번길,4.3,5000,1,151.5151515151515,0.8859574724741465,False,True
9762,경상남도 진주시 인사동,1**,8,33.62,202108,13,1000,35,2012,창렬로47번길,128.1033275,35.1452897,2021,8,경상남도 진주시 인사동 창렬로47번길,4.2,11000,1,327.18619869125524,0.8859574724741465,True,False
9763,경상남도 진주시 인사동,1**,12,34.08,202106,3,200,15,2020,창렬로2번길,128.1149523,35.1627221,2021,6,경상남도 진주시 인사동 창렬로2번길,4.3,4386,1,128.69718309859155,1.657159580253728,True,False
9764,경상남도 진주시 인사동,1*,12,35.0,202111,20,5000,10,2014,촉석로132번길,128.1151493,35.1623163,2021,11,경상남도 진주시 인사동 촉석로132번길,4.2,7857,1,224.4857142857143,1.642122837501898,True,False
9765,경상남도 진주시 인사동,1*,12,35.0,202107,31,4000,12,2014,촉석로132번길,128.1033275,35.1452897,2021,7,경상남도 진주시 인사동 촉석로132번길,4.2,7429,1,212.25714285714287,0.8859574724741465,True,False
9766,경상남도 진주시 인사동,1**,8,35.0,202101,2,4000,0,2014,진주성로27번길,128.1152724,35.1639838,2021,1,경상남도 진주시 인사동 진주성로27번길,4.4,4000,1,114.28571428571429,1.7725608676967561,False,True
9767,경상남도 진주시 인사동,2**,8,36.0,202110,18,4000,20,2017,창렬로29번길,128.1151493,35.1623163,2021,10,경상남도 진주시 인사동 창렬로29번길,4.2,9714,1,269.8333333333333,1.642122837501898,True,False
9768,경상남도 진주시 인사동,1**,12,37.0,202106,21,1000,20,2005,촉석로116번길,128.1151493,35.1623163,2021,6,경상남도 진주시 인사동 촉석로116번길,4.3,6581,1,177.86486486486487,1.642122837501898,True,False
9769,경상남도 진주시 인사동,1**,8,39.0,202107,20,600,30,2015,창렬로47번길,128.1151493,35.1623163,2021,7,경상남도 진주시 인사동 창렬로47번길,4.2,9171,1,235.15384615384616,1.642122837501898,True,False
9770,경상남도 진주시 인사동,1**,8,39.6,202109,7,300,43,2015,창렬로47번길,128.1151493,35.1623163,2021,9,경상남도 진주시 인사동 창렬로47번길,4.2,12586,1,317.8282828282828,1.642122837501898,True,False
9771,경상남도 진주시 인사동,1**,8,39.6,202102,8,500,33,2017,북장대로22번길,128.117325,35.1638827,2021,2,경상남도 진주시 인사동 북장대로22번길,4.3,9709,1,245.17676767676767,1.9054503884273495,True,False
9772,경상남도 진주시 인사동,1**,8,40.0,202111,22,6500,0,2018,북장대로25번길,128.1088389,35.1551106,2021,11,경상남도 진주시 인사동 북장대로25번길,4.2,6500,1,162.5,0.7410075237631446,False,True
9773,경상남도 진주시 인사동,1**,8,41.02,202105,24,5000,0,1974,북장대로22번길,128.1061876,35.158872,2021,5,경상남도 진주시 인사동 북장대로22번길,4.2,5000,1,121.89176011701608,0.7966681610717595,False,True
9774,경상남도 진주시 인사동,1**,8,41.02,202105,24,5000,0,1974,북장대로22번길,128.0998978,35.158679,2021,5,경상남도 진주시 인사동 북장대로22번길,4.2,5000,1,121.89176011701608,0.6358430325214474,False,True
9775,경상남도 진주시 인사동,1**,8,41.98,202103,13,300,20,1979,창렬로47번길,128.1033275,35.1452897,2021,3,경상남도 진주시 인사동 창렬로47번길,4.3,5881,1,140.09051929490235,0.8859574724741465,True,False
9776,경상남도 진주시 인사동,1**,8,42.2,202110,13,2000,27,2016,북장대로25번길,128.1033275,35.1452897,2021,10,경상남도 진주시 인사동 북장대로25번길,4.2,9714,1,230.18957345971563,0.8859574724741465,True,False
9777,경상남도 진주시 인사동,1**,8,42.2,202103,15,5500,5,2016,북장대로25번길,128.10916,35.1571476,2021,3,경상남도 진주시 인사동 북장대로25번길,4.3,6895,1,163.38862559241704,0.863970792077462,True,False
9778,경상남도 진주시 인사동,1**,12,43.0,202102,16,100,10,2003,진양호로442번길,128.106519,35.1604762,2021,2,경상남도 진주시 인사동 진양호로442번길,4.3,2891,1,67.23255813953489,0.9625518864565211,True,False
9779,경상남도 진주시 인사동,1*,12,43.99,202112,23,1000,35,1991,촉석로126번길,128.1061209,35.158214,2021,12,경상남도 진주시 인사동 촉석로126번길,4.2,11000,1,250.0568310979768,0.734593828027677,True,False
9780,경상남도 진주시 인사동,1**,12,45.0,202107,3,1000,38,2012,북장대로21번길,128.117325,35.1638827,2021,7,경상남도 진주시 인사동 북장대로21번길,4.2,11857,1,263.4888888888889,1.9054503884273495,True,False
9781,경상남도 진주시 인사동,1**,8,49.58,202108,25,6000,0,2006,북장대로26번길,128.1119033,35.164636,2021,8,경상남도 진주시 인사동 북장대로26번길,4.2,6000,1,121.0165389269867,1.6210116144401718,False,True
9782,경상남도 진주시 인사동,1**,8,50.0,202106,6,300,41,2004,북장대로6번길,128.1151493,35.1623163,2021,6,경상남도 진주시 인사동 북장대로6번길,4.3,11742,1,234.84,1.642122837501898,True,False
9783,경상남도 진주시 인사동,1**,12,50.0,202111,10,1000,35,2008,촉석로86번길,128.1033275,35.1452897,2021,11,경상남도 진주시 인사동 촉석로86번길,4.2,11000,1,220.0,0.8859574724741465,True,False
9784,경상남도 진주시 인사동,1**,12,50.0,202107,15,1000,33,2008,촉석로86번길,128.1088389,35.1551106,2021,7,경상남도 진주시 인사동 촉석로86번길,4.2,10429,1,208.58,0.7410075237631446,True,False
9785,경상남도 진주시 인사동,1**,8,50.0,202108,17,5700,25,2015,창렬로47번길,128.1048819,35.150661,2021,8,경상남도 진주시 인사동 창렬로47번길,4.2,12843,1,256.86,0.4348472439529899,True,False
9786,경상남도 진주시 인사동,*,8,50.0,202111,25,6500,10,2008,촉석로126번길,128.1149532,35.1633441,2021,11,경상남도 진주시 인사동 촉석로126번길,4.2,9357,1,187.14,1.702941626810016,True,False
9787,경상남도 진주시 인사동,1**,8,50.0,202104,19,6000,0,2009,북장대로16번길,128.1151493,35.1623163,2021,4,경상남도 진주시 인사동 북장대로16번길,4.2,6000,1,120.0,1.642122837501898,False,True
9788,경상남도 진주시 인사동,1**,8,50.0,202104,19,6000,0,2009,북장대로16번길,128.1149523,35.1627221,2021,4,경상남도 진주시 인사동 북장대로16번길,4.2,6000,1,120.0,1.657159580253728,False,True
9789,경상남도 진주시 인사동,1**,12,52.88,202107,1,2000,28,2001,북장대로22번길,128.1033275,35.1452897,2021,7,경상남도 진주시 인사동 북장대로22번길,4.2,10000,1,189.10741301059,0.8859574724741465,True,False
9790,경상남도 진주시 인사동,1**,8,52.89,202104,7,4500,18,2006,촉석로116번길,128.1172911,35.1631976,2021,4,경상남도 진주시 인사동 촉석로116번길,4.2,9643,1,182.32179996218568,1.8557632924192673,True,False
9791,경상남도 진주시 인사동,1**,12,52.89,202104,20,6000,0,2006,창렬로2번길,128.1149532,35.1633441,2021,4,경상남도 진주시 인사동 창렬로2번길,4.2,6000,1,113.44299489506523,1.702941626810016,False,True
9792,경상남도 진주시 인사동,1**,8,54.09,202102,15,7000,0,2006,북장대로26번길,128.10916,35.1571476,2021,2,경상남도 진주시 인사동 북장대로26번길,4.3,7000,1,129.41393973007948,0.863970792077462,False,True
9793,경상남도 진주시 인사동,1**,8,54.58,202111,5,5000,23,2007,북장대로16번길,128.1151493,35.1623163,2021,11,경상남도 진주시 인사동 북장대로16번길,4.2,11571,1,212.00073286918285,1.642122837501898,True,False
9794,경상남도 진주시 인사동,1**,8,55.0,202103,22,1000,48,2010,진주성로27번길,128.1151493,35.1623163,2021,3,경상남도 진주시 인사동 진주성로27번길,4.3,14395,1,261.72727272727275,1.642122837501898,True,False
9795,경상남도 진주시 인사동,1**,8,56.45,202102,16,9000,0,2017,북장대로22번길,128.1059656,35.1569611,2021,2,경상남도 진주시 인사동 북장대로22번길,4.3,9000,1,159.43312666076173,0.6214155116249331,False,True
9796,경상남도 진주시 인사동,1**,8,56.5,202101,21,6000,28,2017,창렬로47번길,128.1088389,35.1551106,2021,1,경상남도 진주시 인사동 창렬로47번길,4.4,13636,1,241.34513274336283,0.7410075237631446,True,False
9797,경상남도 진주시 인사동,1**,8,58.0,202110,13,6000,10,2005,촉석로116번길,128.1088389,35.1551106,2021,10,경상남도 진주시 인사동 촉석로116번길,4.2,8857,1,152.70689655172413,0.7410075237631446,True,False
9798,경상남도 진주시 인사동,*,30,58.0,202107,16,1000,50,2008,촉석로132번길,128.1047467,35.1651292,2021,7,경상남도 진주시 인사동 촉석로132번길,4.2,15286,1,263.55172413793105,1.3842778635476245,True,False
9799,경상남도 진주시 인사동,1**,12,58.0,202109,10,8000,0,2018,북장대로21번길,128.1073324,35.1529936,2021,9,경상남도 진주시 인사동 북장대로21번길,4.2,8000,1,137.93103448275863,0.5675643343495832,False,True
9800,경상남도 진주시 인사동,1**,8,58.08,202108,12,500,45,2009,북장대로16번길,128.1174249,35.1646037,2021,8,경상남도 진주시 인사동 북장대로16번길,4.2,13357,1,229.9758953168044,1.9639957163003736,True,False
